timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1387022846573,721,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,670746,613
1387022847823,91,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,91
1387022849072,121,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,121
1387109243648,251,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,251
1387109244894,124,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,124
1387109246143,123,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,122
1387109247393,113,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,113
1387109248643,108,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,107
1387109249893,721,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,671178,645
1387109251143,145,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,145
1387109252392,134,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,133
1387195765342,298,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,297
1387195766644,129,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,129
1387195767898,137,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,137
1387195769169,96,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,96
1387195770432,108,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,108
1387195771689,788,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,671881,670
1387195772939,131,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,130
1387195774187,143,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,143
1387282032465,273,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,273
1387282033727,106,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,105
1387282034977,100,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,100
1387282036228,101,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,101
1387282037477,93,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,92
1387282038727,655,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,672790,571
1387282039977,108,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,107
1387282041227,124,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,123
1387353164170,345,Get /client/profileQnsAns/77,422,Unprocessable Entity,Extra Profiles and Misc 4-1,text,false,43,345
1387353165059,448,Get /client/profileQnsAns/77,422,Unprocessable Entity,Extra Profiles and Misc 4-2,text,false,43,448
1387353165968,264,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 4-3,text,true,1126,264
1387353166877,262,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 4-4,text,true,1126,262
1387353167785,144,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 4-5,text,true,29,144
1387353168694,132,Get client/channels,200,OK,Extra Profiles and Misc 4-6,text,true,37,132
1387353169602,177,Get client/defaultSettings,200,OK,Extra Profiles and Misc 4-7,text,true,238,176
1387353170511,129,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 4-8,text,true,331,128
1387353171421,523,Get client/projects,200,OK,Extra Profiles and Misc 4-9,text,true,274826,488
1387353172329,129,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 4-10,text,true,71,129
1387353173270,130,Get client/projectManagers,200,OK,Extra Profiles and Misc 4-11,text,true,231,130
1387368433822,252,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,252
1387368435072,106,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,106
1387368436322,93,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,93
1387368437572,132,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,132
1387368438826,124,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,124
1387368440072,738,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,673231,659
1387368441322,128,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,128
1387368442572,108,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,108
1387454834131,243,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,242
1387454835394,114,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,114
1387454836644,119,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,119
1387454837895,104,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,103
1387454839143,108,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,108
1387454840393,766,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,673672,674
1387454841644,108,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,108
1387454842894,138,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,137
1387523499253,410,Get /client/profileQnsAns/77,422,Unprocessable Entity,Extra Profiles and Misc 4-1,text,false,43,410
1387523500142,465,Get /client/profileQnsAns/77,422,Unprocessable Entity,Extra Profiles and Misc 4-2,text,false,43,465
1387523501051,275,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 4-3,text,true,1126,275
1387523501960,226,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 4-4,text,true,1126,225
1387523502869,261,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 4-5,text,true,29,260
1387523503778,152,Get client/channels,200,OK,Extra Profiles and Misc 4-6,text,true,37,152
1387523504685,216,Get client/defaultSettings,200,OK,Extra Profiles and Misc 4-7,text,true,238,216
1387523505594,173,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 4-8,text,true,331,172
1387523506503,504,Get client/projects,200,OK,Extra Profiles and Misc 4-9,text,true,278107,443
1387523507413,134,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 4-10,text,true,71,133
1387523508353,189,Get client/projectManagers,200,OK,Extra Profiles and Misc 4-11,text,true,231,188
1387541230827,244,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,244
1387541232089,114,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,113
1387541233339,121,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,120
1387541234589,110,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,110
1387541235839,114,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,114
1387541237089,1110,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,674113,1033
1387541238338,120,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,120
1387541239588,101,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,101
1387627632919,225,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,225
1387627634181,150,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,149
1387627635430,114,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,114
1387627636680,160,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,160
1387627637930,169,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,168
1387627639179,754,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,674554,658
1387627640429,119,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,119
1387627641678,166,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,166
1387714041466,262,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,262
1387714042726,124,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,124
1387714043975,114,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,113
1387714045225,127,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,126
1387714046475,121,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,121
1387714047724,742,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,674995,660
1387714048973,114,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,113
1387714050223,201,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,201
1387800442920,302,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,302
1387800444182,130,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,129
1387800445432,125,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,125
1387800446682,116,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,116
1387800447932,97,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,97
1387800449182,674,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,675436,593
1387800450431,131,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,131
1387800451681,113,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,112
1387886847981,958,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,958
1387886849243,115,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,115
1387886850493,97,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,97
1387886851743,120,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,120
1387886852993,118,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,118
1387886854254,767,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,675877,670
1387886855494,151,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,151
1387886856761,149,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,149
1387973263785,333,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,333
1387973265035,134,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,134
1387973266285,113,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,112
1387973267535,120,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,120
1387973268786,213,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,212
1387973270035,770,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,676318,664
1387973271285,124,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,124
1387973272535,121,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,121
1388059638825,223,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,222
1388059640088,119,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,119
1388059641337,100,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,100
1388059642587,112,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,111
1388059643837,102,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,101
1388059645087,725,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,676759,622
1388059646337,118,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,118
1388059647587,121,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,120
1388146166807,323,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,323
1388146168071,133,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,132
1388146169338,96,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,96
1388146170570,138,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,137
1388146171900,127,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,126
1388146173191,612,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,565132,541
1388146174488,131,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,131
1388146175601,209,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,209
1388232441485,307,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,307
1388232442754,123,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,123
1388232444005,103,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,103
1388232445266,137,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,136
1388232446609,110,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,109
1388232447906,665,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,565573,597
1388232449070,153,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,153
1388232450403,95,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,95
1388318836956,246,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,246
1388318838262,157,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,157
1388318839496,112,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,112
1388318840770,142,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,142
1388318842110,134,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,134
1388318843434,683,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,566005,602
1388318844579,132,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,131
1388318845908,117,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,117
1388405233992,251,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 6-1,text,true,4771,251
1388405235254,107,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 6-2,text,true,105,107
1388405236504,129,Get client/channels,200,OK,Extra Profiles and Misc 6-3,text,true,129,129
1388405237754,125,Get client/defaultSettings ,200,OK,Extra Profiles and Misc 6-4,text,true,238,124
1388405239004,92,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 6-5,text,true,149,92
1388405240254,594,Get client/projects ,200,OK,Extra Profiles and Misc 6-6,text,true,566437,522
1388405241505,103,Get client/salesRepresentatives,200,OK,Extra Profiles and Misc 6-7,text,true,76,103
1388405242753,103,Get client/projectManagers,200,OK,Extra Profiles and Misc 6-8,text,true,68,103
1388463530688,288,Get /client/profileQnsAns/77,422,Unprocessable Entity,Extra Profiles and Misc 4-1,text,false,43,288
1388463531577,252,Get /client/profileQnsAns/77,422,Unprocessable Entity,Extra Profiles and Misc 4-2,text,false,43,252
1388463532486,249,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 4-3,text,true,1126,249
1388463533394,174,Get client/profiles/77/questions,200,OK,Extra Profiles and Misc 4-4,text,true,1126,174
1388463534303,155,Get client/publisherPLSites,200,OK,Extra Profiles and Misc 4-5,text,true,29,155
1388463535212,118,Get client/channels,200,OK,Extra Profiles and Misc 4-6,text,true,37,117
1388463536120,116,Get client/defaultSettings,200,OK,Extra Profiles and Misc 4-7,text,true,238,115
1388463537029,119,Get client/additionalEmployees,200,OK,Extra Profiles and Misc 4-8,text,true,331,118
1388463537938,432,Get client/projects,200,OK,Extra Profiles and Misc 4-9,text,true,280813,403
